country,country_code,year,indicator_code,indicator_name,metric,value
India,IND,2018,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,43.6169693323889
India,IND,2019,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,39.9054035306442
India,IND,2020,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,37.7581053292768
India,IND,2021,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,45.4230887840446
India,IND,2022,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,50.0752701498882
India,IND,2023,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,44.9928422877561
India,IND,2024,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,44.6492935069676
India,IND,2014,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,7.41022760508854
India,IND,2015,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,7.99625378571471
India,IND,2016,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,8.25630550179086
India,IND,2017,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,6.79538341897911
India,IND,2018,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,6.45385134497769
India,IND,2019,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,3.87143694070356
India,IND,2020,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,-5.77772470686801
India,IND,2021,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,9.68959249192875
India,IND,2022,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,7.60936497768895
India,IND,2023,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,9.19075493028345
India,IND,2024,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,6.49476552383821
India,IND,2014,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,7.656
India,IND,2015,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,7.629
India,IND,2016,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,7.611
India,IND,2017,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,7.626
India,IND,2018,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,7.652
India,IND,2019,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,6.51
India,IND,2020,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,7.859
India,IND,2021,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,6.38
India,IND,2022,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,4.822
India,IND,2023,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,4.172
India,IND,2024,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,4.173
Japan,JPN,2014,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.403354543401035
Japan,JPN,2015,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.118161987748241
Japan,JPN,2016,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.818481615264516
Japan,JPN,2017,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.381319638034272
Japan,JPN,2018,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.501685482403774
Japan,JPN,2019,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.780785313301259
Japan,JPN,2020,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,1.23830386396694
Japan,JPN,2021,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.695100892094565
Japan,JPN,2022,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,1.12971840820326
Japan,JPN,2023,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.474278368651713
Japan,JPN,2024,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.401239653950032
Japan,JPN,2014,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,2.75922671353253
Japan,JPN,2015,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,0.795279630579839
Japan,JPN,2016,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,-0.127258844489754
Japan,JPN,2017,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,0.484199796126385
Japan,JPN,2018,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,0.989094598021848
Japan,JPN,2019,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,0.46877615938395
Japan,JPN,2020,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,-0.024995834027731
Japan,JPN,2021,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,-0.233352779398264
Japan,JPN,2022,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,2.49770278172255
Japan,JPN,2023,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,3.26813365933163
Japan,JPN,2024,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,2.73853681635241
Japan,JPN,2014,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,37.4314345686579
Japan,JPN,2015,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,35.4274083544798
Japan,JPN,2016,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,31.3102468455884
Japan,JPN,2017,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,34.4232135721686
Japan,JPN,2018,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,36.609931802107
Japan,JPN,2019,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,35.2164181084145
Japan,JPN,2020,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,31.335208636773
Japan,JPN,2021,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,36.7384462280698
Japan,JPN,2022,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,46.8129868368938
Japan,JPN,2023,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,45.1508795641248
Japan,JPN,2024,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,46.4069516150859
Japan,JPN,2014,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,0.296205514141889
Japan,JPN,2015,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,1.56062669680782
Japan,JPN,2016,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,0.753826745789127
Japan,JPN,2017,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,1.67533175173359
Japan,JPN,2018,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,0.643391023533141
Japan,JPN,2019,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,-0.402169200894946
Japan,JPN,2020,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,-4.16876457146743
Japan,JPN,2021,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.69657404187188
Japan,JPN,2022,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,0.941998775483285
Japan,JPN,2023,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,1.47503481053384
Japan,JPN,2024,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,0.104309021773304
Japan,JPN,2014,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,3.589
Japan,JPN,2015,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,3.385
Japan,JPN,2016,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,3.132
Japan,JPN,2017,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.822
Japan,JPN,2018,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.467
Japan,JPN,2019,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.351
Japan,JPN,2020,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.809
Japan,JPN,2021,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.808
Japan,JPN,2022,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.614
Japan,JPN,2023,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.6
Japan,JPN,2024,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.5
United States,USA,2014,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,1.43502130688419
United States,USA,2015,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,2.80914762910409
United States,USA,2016,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,2.53749765919682
United States,USA,2017,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,1.95521086285051
United States,USA,2018,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,1.0457039920427
United States,USA,2019,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,1.47787452846554
United States,USA,2020,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,0.650821071352324
United States,USA,2021,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,2.04998648308338
United States,USA,2022,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,1.62816817042838
United States,USA,2023,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,1.32618252590589
United States,USA,2024,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,1.03321085618604
United States,USA,2014,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,1.62222297740817
United States,USA,2015,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,0.118627135552451
United States,USA,2016,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,1.26158320570536
United States,USA,2017,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,2.13011000365961
United States,USA,2018,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,2.44258329692817
United States,USA,2019,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,1.81221007526021
United States,USA,2020,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,1.23358439630629
United States,USA,2021,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,4.69785886363742
United States,USA,2022,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,8.00279982052121
United States,USA,2023,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,4.11633838374488
United States,USA,2024,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,2.94952520485207
United States,USA,2014,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,30.0044781614855
United States,USA,2015,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,27.8235649187872
United States,USA,2016,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,26.6079620604584
United States,USA,2017,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,27.3130208877206
United States,USA,2018,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,27.6103792720958
United States,USA,2019,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,26.4537594940475
United States,USA,2020,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,23.4015629969394
United States,USA,2021,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,25.6095576621932
United States,USA,2022,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,27.3139397355363
United States,USA,2023,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,25.2903297883366
United States,USA,2024,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,25.3786342507088
United States,USA,2014,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.52381981363968
United States,USA,2015,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.94555045484053
United States,USA,2016,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,1.81945147788167
United States,USA,2017,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.45762229852507
United States,USA,2018,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.96650506901305
United States,USA,2019,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.58382533412825
United States,USA,2020,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,-2.16302914036166
United States,USA,2021,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,6.05505293244555
United States,USA,2022,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.51237531986017
United States,USA,2023,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.88755600749487
United States,USA,2024,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.79300127716779
United States,USA,2014,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,6.168
United States,USA,2015,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,5.28
United States,USA,2016,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,4.869
United States,USA,2017,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,4.355
United States,USA,2018,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,3.896
United States,USA,2019,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,3.669
United States,USA,2020,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,8.055
United States,USA,2021,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,5.349
United States,USA,2022,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,3.65
United States,USA,2023,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,3.638
United States,USA,2024,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,4.022
Viet Nam,VNM,2014,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,3.94086189051961
Viet Nam,VNM,2015,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,4.93190773329022
Viet Nam,VNM,2016,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,4.90089302916746
Viet Nam,VNM,2017,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,5.01148721749681
Viet Nam,VNM,2018,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,4.99828319622328
Viet Nam,VNM,2019,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,4.821074861051
Viet Nam,VNM,2020,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,4.55836196782424
Viet Nam,VNM,2021,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,4.27314566190187
Viet Nam,VNM,2022,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,4.32947308910883
Viet Nam,VNM,2023,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,4.26407109843686
Viet Nam,VNM,2024,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",fdi_inflows_pct_gdp,4.23394171325231
Viet Nam,VNM,2014,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,4.08455446637617
Viet Nam,VNM,2015,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,0.631200905175754
Viet Nam,VNM,2016,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,2.66824816969082
Viet Nam,VNM,2017,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,3.52025688811617
Viet Nam,VNM,2018,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,3.53962805942641
Viet Nam,VNM,2019,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,2.7958236745225
Viet Nam,VNM,2020,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,3.22093436652514
Viet Nam,VNM,2021,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,1.83471554810444
Viet Nam,VNM,2022,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,3.15650749963129
Viet Nam,VNM,2023,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,3.25289282667662
Viet Nam,VNM,2024,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",inflation_pct,3.62109273885843
Viet Nam,VNM,2014,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,135.410521454361
Viet Nam,VNM,2015,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,144.914228195237
Viet Nam,VNM,2016,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,145.409507973118
Viet Nam,VNM,2017,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,160.98008365887
Viet Nam,VNM,2018,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,164.663936775893
Viet Nam,VNM,2019,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,164.704215031408
Viet Nam,VNM,2020,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,163.245862814935
Viet Nam,VNM,2021,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,186.675832836814
Viet Nam,VNM,2022,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,183.153619147836
Viet Nam,VNM,2023,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,164.818071269894
Viet Nam,VNM,2024,NE.TRD.GNFS.ZS,Trade (% of GDP),trade_pct_gdp,173.862024782965
Viet Nam,VNM,2014,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,6.42224312118567
Viet Nam,VNM,2015,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,6.98715430598611
Viet Nam,VNM,2016,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,6.69000892660424
Viet Nam,VNM,2017,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,6.94019037359206
Viet Nam,VNM,2018,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,7.46500685572751
Viet Nam,VNM,2019,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,7.35926270105006
Viet Nam,VNM,2020,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.86541320912272
Viet Nam,VNM,2021,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,2.55372852648131
Viet Nam,VNM,2022,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,8.53750046755788
Viet Nam,VNM,2023,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,5.06502391455075
Viet Nam,VNM,2024,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),gdp_growth_pct,7.09118746633975
Viet Nam,VNM,2014,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,1.256
Viet Nam,VNM,2015,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,1.848
Viet Nam,VNM,2016,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,1.848
Viet Nam,VNM,2017,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,1.874
Viet Nam,VNM,2018,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,1.161
Viet Nam,VNM,2019,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,1.681
Viet Nam,VNM,2020,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.103
Viet Nam,VNM,2021,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,2.383
Viet Nam,VNM,2022,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,1.57
Viet Nam,VNM,2023,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,1.645
Viet Nam,VNM,2024,SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_pct,1.602
